index,label,gesture_name
0,1,palm_release_up
1,1,palm_release_up
2,1,palm_release_up
3,1,palm_release_up
4,1,palm_release_up
5,1,palm_release_up
6,1,palm_release_up
7,1,palm_release_up
8,1,palm_release_up
9,1,palm_release_up
10,1,palm_release_up
11,1,palm_release_up
12,1,palm_release_up
13,1,palm_release_up
14,1,palm_release_up
15,1,palm_release_up
16,1,palm_release_up
17,1,palm_release_up
18,1,palm_release_up
19,1,palm_release_up
20,1,palm_release_up
21,1,palm_release_up
22,1,palm_release_up
23,1,palm_release_up
24,1,palm_release_up
25,1,palm_release_up
26,1,palm_release_up
27,1,palm_release_up
28,1,palm_release_up
29,1,palm_release_up
30,1,palm_release_up
